formula,molecule,length,bonds,buildSat_ms,justOne_ms,readable_ms,total_ms,solutions
NOT_PAIRED,HTER,159,41,1.506,13.511,2987.597,2989.104,1
NOT_PAIRED,1YMO,47,15,0.470,9.455,870.705,871.174,1
NOT_PAIRED,2K95,48,15,0.455,12.598,873.662,874.116,1
NOT_PAIRED,2M8K,48,16,0.487,9.336,870.629,871.116,1
NOT_PAIRED,PAN2,52,17,0.475,7.842,958.645,959.121,1
NOT_PAIRED,PAN1,57,16,0.402,10.513,1034.514,1034.916,1
NOT_PAIRED,MALAT1,93,29,0.624,12.217,1708.881,1709.505,1
NOT_PAIRED,4PLX,76,25,0.740,10.819,1369.581,1370.320,1
TRIPLE_HELIX,HTER,159,41,13.058,16.148,8037.706,8050.765,3
TRIPLE_HELIX,1YMO,47,15,4.564,11.696,1126.160,1130.724,1
TRIPLE_HELIX,2K95,48,15,3.416,13.898,1137.922,1141.338,1
TRIPLE_HELIX,2M8K,48,16,4.629,12.757,1932.878,1937.507,3
TRIPLE_HELIX,PAN2,52,17,6.982,13.872,1373.449,1380.431,1
TRIPLE_HELIX,PAN1,57,16,4.403,13.345,1459.673,1464.076,1
TRIPLE_HELIX,MALAT1,93,29,7.945,13.289,3670.550,3678.495,1
TRIPLE_HELIX,4PLX,76,25,6.053,14.834,3007.003,3013.056,1