descriptor,molecule,length,matches,time_s
pseudoknot,1ymo,47,11135,0.02
pseudoknot,2k95,48,8785,0.01
pseudoknot,2m8k,48,3907,0.00
pseudoknot,4plx,76,274517,0.29
pseudoknot,hter,159,837803,1.17
pseudoknot,malat1,93,458817,0.51
pseudoknot,pan1,57,35017,0.04
pseudoknot,pan2,52,13713,0.02
single_strand,1ymo,47,687,0.00
single_strand,2k95,48,763,0.00
single_strand,2m8k,48,763,0.00
single_strand,4plx,76,4515,0.00
single_strand,hter,159,34063,0.04
single_strand,malat1,93,8323,0.00
single_strand,pan1,57,1627,0.00
single_strand,pan2,52,1107,0.00
triplehelixnativo,1ymo,47,0,0.00
triplehelixnativo,2k95,48,0,0.00
triplehelixnativo,2m8k,48,0,0.00
triplehelixnativo,4plx,76,0,0.00
triplehelixnativo,hter,159,0,0.00
triplehelixnativo,malat1,93,0,0.00
triplehelixnativo,pan1,57,0,0.00
triplehelixnativo,pan2,52,0,0.00
triplematcher,1ymo,47,329,0.00
triplematcher,2k95,48,255,0.00
triplematcher,2m8k,48,257,0.00
triplematcher,4plx,76,1171,0.00
triplematcher,hter,159,1087,0.00
triplematcher,malat1,93,1679,0.00
triplematcher,pan1,57,951,0.00
triplematcher,pan2,52,635,0.00
